#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,TipoDefinitivo
248,tyranitarmega tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,False,Rock-eDark
249,lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True,Psychic-eFlying
250,ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True,Fire-eFlying
251,celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False,Psychic-eGrass
252,treecko,Grass,Grass,310,40,45,35,65,55,70,3,False,Grass-Grass
253,grovyle,Grass,Grass,405,50,65,45,85,65,95,3,False,Grass-Grass
254,sceptile,Grass,Grass,530,70,85,65,105,85,120,3,False,Grass-Grass
254,sceptilemega sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,False,Grass-eDragon
255,torchic,Fire,Fire,310,45,60,40,70,50,45,3,False,Fire-Fire
256,combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False,Fire-eFighting
257,blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False,Fire-eFighting
257,blazikenmega blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,False,Fire-eFighting
258,mudkip,Water,Water,310,50,70,50,50,50,40,3,False,Water-Water
259,marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,Water-eGround
260,swampert,Water,Ground,535,100,110,90,85,90,60,3,False,Water-eGround
260,swampertmega swampert,Water,Ground,635,100,150,110,95,110,70,3,False,Water-eGround
261,poochyena,Dark,Dark,220,35,55,35,30,30,35,3,False,Dark-Dark
262,mightyena,Dark,Dark,420,70,90,70,60,60,70,3,False,Dark-Dark
263,zigzagoon,Normal,Normal,240,38,30,41,30,41,60,3,False,Normal-Normal
264,linoone,Normal,Normal,420,78,70,61,50,61,100,3,False,Normal-Normal
265,wurmple,Bug,Bug,195,45,45,35,20,30,20,3,False,Bug-Bug
266,silcoon,Bug,Bug,205,50,35,55,25,25,15,3,False,Bug-Bug
267,beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,Bug-eFlying
268,cascoon,Bug,Bug,205,50,35,55,25,25,15,3,False,Bug-Bug
269,dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,Bug-ePoison
270,lotad,Water,Grass,220,40,30,30,40,50,30,3,False,Water-eGrass
271,lombre,Water,Grass,340,60,50,50,60,70,50,3,False,Water-eGrass
272,ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,Water-eGrass
273,seedot,Grass,Grass,220,40,40,50,30,30,30,3,False,Grass-Grass
274,nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,Grass-eDark
275,shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,Grass-eDark
276,taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,Normal-eFlying
277,swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,Normal-eFlying
278,wingull,Water,Flying,270,40,30,30,55,30,85,3,False,Water-eFlying
279,pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,Water-eFlying
280,ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,Psychic-eFairy
281,kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,Psychic-eFairy
282,gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,Psychic-eFairy
282,gardevoirmega gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False,Psychic-eFairy
283,surskit,Bug,Water,269,40,30,32,50,52,65,3,False,Bug-eWater
284,masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,Bug-eFlying
285,shroomish,Grass,Grass,295,60,40,60,40,60,35,3,False,Grass-Grass
286,breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,Grass-eFighting
287,slakoth,Normal,Normal,280,60,60,60,35,35,30,3,False,Normal-Normal
288,vigoroth,Normal,Normal,440,80,80,80,55,55,90,3,False,Normal-Normal
289,slaking,Normal,Normal,670,150,160,100,95,65,100,3,False,Normal-Normal
290,nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,Bug-eGround
291,ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,Bug-eFlying
292,shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,Bug-eGhost
293,whismur,Normal,Normal,240,64,51,23,51,23,28,3,False,Normal-Normal
294,loudred,Normal,Normal,360,84,71,43,71,43,48,3,False,Normal-Normal
295,exploud,Normal,Normal,490,104,91,63,91,73,68,3,False,Normal-Normal
296,makuhita,Fighting,Fighting,237,72,60,30,20,30,25,3,False,Fighting-Fighting
297,hariyama,Fighting,Fighting,474,144,120,60,40,60,50,3,False,Fighting-Fighting
298,azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,Normal-eFairy
299,nosepass,Rock,Rock,375,30,45,135,45,90,30,3,False,Rock-Rock
300,skitty,Normal,Normal,260,50,45,45,35,35,50,3,False,Normal-Normal
301,delcatty,Normal,Normal,380,70,65,65,55,55,70,3,False,Normal-Normal
302,sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,Dark-eGhost
302,sableyemega sableye,Dark,Ghost,480,50,85,125,85,115,20,3,False,Dark-eGhost
303,mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,Steel-eFairy
303,mawilemega mawile,Steel,Fairy,480,50,105,125,55,95,50,3,False,Steel-eFairy
304,aron,Steel,Rock,330,50,70,100,40,40,30,3,False,Steel-eRock
305,lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,Steel-eRock
306,aggron,Steel,Rock,530,70,110,180,60,60,50,3,False,Steel-eRock
306,aggronmega aggron,Steel,Steel,630,70,140,230,60,80,50,3,False,Steel-Steel
307,meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False,Fighting-ePsychic
308,medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False,Fighting-ePsychic
308,medichammega medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,False,Fighting-ePsychic
309,electrike,Electric,Electric,295,40,45,40,65,40,65,3,False,Electric-Electric
310,manectric,Electric,Electric,475,70,75,60,105,60,105,3,False,Electric-Electric
310,manectricmega manectric,Electric,Electric,575,70,75,80,135,80,135,3,False,Electric-Electric
311,plusle,Electric,Electric,405,60,50,40,85,75,95,3,False,Electric-Electric
312,minun,Electric,Electric,405,60,40,50,75,85,95,3,False,Electric-Electric
313,volbeat,Bug,Bug,400,65,73,55,47,75,85,3,False,Bug-Bug
314,illumise,Bug,Bug,400,65,47,55,73,75,85,3,False,Bug-Bug
315,roselia,Grass,Poison,400,50,60,45,100,80,65,3,False,Grass-ePoison
316,gulpin,Poison,Poison,302,70,43,53,43,53,40,3,False,Poison-Poison
317,swalot,Poison,Poison,467,100,73,83,73,83,55,3,False,Poison-Poison
318,carvanha,Water,Dark,305,45,90,20,65,20,65,3,False,Water-eDark
319,sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False,Water-eDark
319,sharpedomega sharpedo,Water,Dark,560,70,140,70,110,65,105,3,False,Water-eDark
320,wailmer,Water,Water,400,130,70,35,70,35,60,3,False,Water-Water
321,wailord,Water,Water,500,170,90,45,90,45,60,3,False,Water-Water
322,numel,Fire,Ground,305,60,60,40,65,45,35,3,False,Fire-eGround
323,camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False,Fire-eGround
323,cameruptmega camerupt,Fire,Ground,560,70,120,100,145,105,20,3,False,Fire-eGround
324,torkoal,Fire,Fire,470,70,85,140,85,70,20,3,False,Fire-Fire
325,spoink,Psychic,Psychic,330,60,25,35,70,80,60,3,False,Psychic-Psychic
326,grumpig,Psychic,Psychic,470,80,45,65,90,110,80,3,False,Psychic-Psychic
327,spinda,Normal,Normal,360,60,60,60,60,60,60,3,False,Normal-Normal
328,trapinch,Ground,Ground,290,45,100,45,45,45,10,3,False,Ground-Ground
329,vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False,Ground-eDragon
330,flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False,Ground-eDragon
331,cacnea,Grass,Grass,335,50,85,40,85,40,35,3,False,Grass-Grass
332,cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False,Grass-eDark
333,swablu,Normal,Flying,310,45,40,60,40,75,50,3,False,Normal-eFlying
334,altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False,Dragon-eFlying
334,altariamega altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,False,Dragon-eFairy
335,zangoose,Normal,Normal,458,73,115,60,60,60,90,3,False,Normal-Normal
336,seviper,Poison,Poison,458,73,100,60,100,60,65,3,False,Poison-Poison
337,lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False,Rock-ePsychic
338,solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False,Rock-ePsychic
339,barboach,Water,Ground,288,50,48,43,46,41,60,3,False,Water-eGround
340,whiscash,Water,Ground,468,110,78,73,76,71,60,3,False,Water-eGround
341,corphish,Water,Water,308,43,80,65,50,35,35,3,False,Water-Water
342,crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False,Water-eDark
343,baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False,Ground-ePsychic
344,claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False,Ground-ePsychic
345,lileep,Rock,Grass,355,66,41,77,61,87,23,3,False,Rock-eGrass
346,cradily,Rock,Grass,495,86,81,97,81,107,43,3,False,Rock-eGrass
347,anorith,Rock,Bug,355,45,95,50,40,50,75,3,False,Rock-eBug
348,armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False,Rock-eBug
349,feebas,Water,Water,200,20,15,20,10,55,80,3,False,Water-Water
350,milotic,Water,Water,540,95,60,79,100,125,81,3,False,Water-Water
351,castform,Normal,Normal,420,70,70,70,70,70,70,3,False,Normal-Normal
352,kecleon,Normal,Normal,440,60,90,70,60,120,40,3,False,Normal-Normal
353,shuppet,Ghost,Ghost,295,44,75,35,63,33,45,3,False,Ghost-Ghost
354,banette,Ghost,Ghost,455,64,115,65,83,63,65,3,False,Ghost-Ghost
354,banettemega banette,Ghost,Ghost,555,64,165,75,93,83,75,3,False,Ghost-Ghost
355,duskull,Ghost,Ghost,295,20,40,90,30,90,25,3,False,Ghost-Ghost
356,dusclops,Ghost,Ghost,455,40,70,130,60,130,25,3,False,Ghost-Ghost
357,tropius,Grass,Flying,460,99,68,83,72,87,51,3,False,Grass-eFlying
358,chimecho,Psychic,Psychic,425,65,50,70,95,80,65,3,False,Psychic-Psychic
359,absol,Dark,Dark,465,65,130,60,75,60,75,3,False,Dark-Dark
359,absolmega absol,Dark,Dark,565,65,150,60,115,60,115,3,False,Dark-Dark
360,wynaut,Psychic,Psychic,260,95,23,48,23,48,23,3,False,Psychic-Psychic
361,snorunt,Ice,Ice,300,50,50,50,50,50,50,3,False,Ice-Ice
362,glalie,Ice,Ice,480,80,80,80,80,80,80,3,False,Ice-Ice
362,glaliemega glalie,Ice,Ice,580,80,120,80,120,80,100,3,False,Ice-Ice
363,spheal,Ice,Water,290,70,40,50,55,50,25,3,False,Ice-eWater
364,sealeo,Ice,Water,410,90,60,70,75,70,45,3,False,Ice-eWater
365,walrein,Ice,Water,530,110,80,90,95,90,65,3,False,Ice-eWater
366,clamperl,Water,Water,345,35,64,85,74,55,32,3,False,Water-Water
367,huntail,Water,Water,485,55,104,105,94,75,52,3,False,Water-Water
368,gorebyss,Water,Water,485,55,84,105,114,75,52,3,False,Water-Water
369,relicanth,Water,Rock,485,100,90,130,45,65,55,3,False,Water-eRock
370,luvdisc,Water,Water,330,43,30,55,40,65,97,3,False,Water-Water
371,bagon,Dragon,Dragon,300,45,75,60,40,30,50,3,False,Dragon-Dragon
372,shelgon,Dragon,Dragon,420,65,95,100,60,50,50,3,False,Dragon-Dragon
373,salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,Dragon-eFlying
373,salamencemega salamence,Dragon,Flying,700,95,145,130,120,90,120,3,False,Dragon-eFlying
374,beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,Steel-ePsychic
375,metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,Steel-ePsychic
376,metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,Steel-ePsychic
376,metagrossmega metagross,Steel,Psychic,700,80,145,150,105,110,110,3,False,Steel-ePsychic
377,regirock,Rock,Rock,580,80,100,200,50,100,50,3,True,Rock-Rock
378,regice,Ice,Ice,580,80,50,100,100,200,50,3,True,Ice-Ice
379,registeel,Steel,Steel,580,80,75,150,75,150,50,3,True,Steel-Steel
380,latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,Dragon-ePsychic
380,latiasmega latias,Dragon,Psychic,700,80,100,120,140,150,110,3,True,Dragon-ePsychic
381,latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,Dragon-ePsychic
381,latiosmega latios,Dragon,Psychic,700,80,130,100,160,120,110,3,True,Dragon-ePsychic
382,kyogre,Water,Water,670,100,100,90,150,140,90,3,True,Water-Water
382,kyogreprimal kyogre,Water,Water,770,100,150,90,180,160,90,3,True,Water-Water
383,groudon,Ground,Ground,670,100,150,140,100,90,90,3,True,Ground-Ground
383,groudonprimal groudon,Ground,Fire,770,100,180,160,150,90,90,3,True,Ground-eFire
384,rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,Dragon-eFlying
384,rayquazamega rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,True,Dragon-eFlying
385,jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,Steel-ePsychic
386,deoxysnormal forme,Psychic,Psychic,600,50,150,50,150,50,150,3,True,Psychic-Psychic
386,deoxysattack forme,Psychic,Psychic,600,50,180,20,180,20,150,3,True,Psychic-Psychic
386,deoxysdefense forme,Psychic,Psychic,600,50,70,160,70,160,90,3,True,Psychic-Psychic
386,deoxysspeed forme,Psychic,Psychic,600,50,95,90,95,90,180,3,True,Psychic-Psychic
387,turtwig,Grass,Grass,318,55,68,64,45,55,31,4,False,Grass-Grass
388,grotle,Grass,Grass,405,75,89,85,55,65,36,4,False,Grass-Grass
389,torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,Grass-eGround
390,chimchar,Fire,Fire,309,44,58,44,58,44,61,4,False,Fire-Fire
391,monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,Fire-eFighting
392,infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,Fire-eFighting
393,piplup,Water,Water,314,53,51,53,61,56,40,4,False,Water-Water
394,prinplup,Water,Water,405,64,66,68,81,76,50,4,False,Water-Water
395,empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,Water-eSteel
396,starly,Normal,Flying,245,40,55,30,30,30,60,4,False,Normal-eFlying
397,staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,Normal-eFlying
398,staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,Normal-eFlying
399,bidoof,Normal,Normal,250,59,45,40,35,40,31,4,False,Normal-Normal
400,bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,Normal-eWater
401,kricketot,Bug,Bug,194,37,25,41,25,41,25,4,False,Bug-Bug
402,kricketune,Bug,Bug,384,77,85,51,55,51,65,4,False,Bug-Bug
403,shinx,Electric,Electric,263,45,65,34,40,34,45,4,False,Electric-Electric
404,luxio,Electric,Electric,363,60,85,49,60,49,60,4,False,Electric-Electric
405,luxray,Electric,Electric,523,80,120,79,95,79,70,4,False,Electric-Electric
406,budew,Grass,Poison,280,40,30,35,50,70,55,4,False,Grass-ePoison
407,roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,Grass-ePoison
408,cranidos,Rock,Rock,350,67,125,40,30,30,58,4,False,Rock-Rock
409,rampardos,Rock,Rock,495,97,165,60,65,50,58,4,False,Rock-Rock
410,shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,Rock-eSteel
411,bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,Rock-eSteel
412,burmy,Bug,Bug,224,40,29,45,29,45,36,4,False,Bug-Bug
413,wormadamplant cloak,Bug,Grass,424,60,59,85,79,105,36,4,False,Bug-eGrass
413,wormadamsandy cloak,Bug,Ground,424,60,79,105,59,85,36,4,False,Bug-eGround
413,wormadamtrash cloak,Bug,Steel,424,60,69,95,69,95,36,4,False,Bug-eSteel
414,mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,Bug-eFlying
415,combee,Bug,Flying,244,30,30,42,30,42,70,4,False,Bug-eFlying
416,vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,Bug-eFlying
417,pachirisu,Electric,Electric,405,60,45,70,45,90,95,4,False,Electric-Electric
418,buizel,Water,Water,330,55,65,35,60,30,85,4,False,Water-Water
419,floatzel,Water,Water,495,85,105,55,85,50,115,4,False,Water-Water
420,cherubi,Grass,Grass,275,45,35,45,62,53,35,4,False,Grass-Grass
421,cherrim,Grass,Grass,450,70,60,70,87,78,85,4,False,Grass-Grass
422,shellos,Water,Water,325,76,48,48,57,62,34,4,False,Water-Water
423,gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,Water-eGround
424,ambipom,Normal,Normal,482,75,100,66,60,66,115,4,False,Normal-Normal
425,drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,Ghost-eFlying
426,drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,Ghost-eFlying
427,buneary,Normal,Normal,350,55,66,44,44,56,85,4,False,Normal-Normal
428,lopunny,Normal,Normal,480,65,76,84,54,96,105,4,False,Normal-Normal
428,lopunnymega lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,False,Normal-eFighting
429,mismagius,Ghost,Ghost,495,60,60,60,105,105,105,4,False,Ghost-Ghost
430,honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,Dark-eFlying
431,glameow,Normal,Normal,310,49,55,42,42,37,85,4,False,Normal-Normal
432,purugly,Normal,Normal,452,71,82,64,64,59,112,4,False,Normal-Normal
433,chingling,Psychic,Psychic,285,45,30,50,65,50,45,4,False,Psychic-Psychic
434,stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,Poison-eDark
435,skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,Poison-eDark
436,bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,Steel-ePsychic
437,bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,Steel-ePsychic
438,bonsly,Rock,Rock,290,50,80,95,10,45,10,4,False,Rock-Rock
439,mime jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False,Psychic-eFairy
440,happiny,Normal,Normal,220,100,5,5,15,65,30,4,False,Normal-Normal
441,chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,Normal-eFlying
442,spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,Ghost-eDark
443,gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,Dragon-eGround
444,gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,Dragon-eGround
445,garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,Dragon-eGround
445,garchompmega garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,False,Dragon-eGround
446,munchlax,Normal,Normal,390,135,85,40,40,85,5,4,False,Normal-Normal
447,riolu,Fighting,Fighting,285,40,70,40,35,40,60,4,False,Fighting-Fighting
448,lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,Fighting-eSteel
448,lucariomega lucario,Fighting,Steel,625,70,145,88,140,70,112,4,False,Fighting-eSteel
449,hippopotas,Ground,Ground,330,68,72,78,38,42,32,4,False,Ground-Ground
450,hippowdon,Ground,Ground,525,108,112,118,68,72,47,4,False,Ground-Ground
451,skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,Poison-eBug
452,drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,Poison-eDark
453,croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,Poison-eFighting
454,toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,Poison-eFighting
455,carnivine,Grass,Grass,454,74,100,72,90,72,46,4,False,Grass-Grass
456,finneon,Water,Water,330,49,49,56,49,61,66,4,False,Water-Water
457,lumineon,Water,Water,460,69,69,76,69,86,91,4,False,Water-Water
458,mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,Water-eFlying
459,snover,Grass,Ice,334,60,62,50,62,60,40,4,False,Grass-eIce
460,abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,Grass-eIce
460,abomasnowmega abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,False,Grass-eIce
461,weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,Dark-eIce
462,magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,Electric-eSteel
463,lickilicky,Normal,Normal,515,110,85,95,80,95,50,4,False,Normal-Normal
464,rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,Ground-eRock
465,tangrowth,Grass,Grass,535,100,100,125,110,50,50,4,False,Grass-Grass
466,electivire,Electric,Electric,540,75,123,67,95,85,95,4,False,Electric-Electric
467,magmortar,Fire,Fire,540,75,95,67,125,95,83,4,False,Fire-Fire
468,togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,Fairy-eFlying
469,yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,Bug-eFlying
470,leafeon,Grass,Grass,525,65,110,130,60,65,95,4,False,Grass-Grass
471,glaceon,Ice,Ice,525,65,60,110,130,95,65,4,False,Ice-Ice
472,gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,Ground-eFlying
473,mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,Ice-eGround
474,porygon-z,Normal,Normal,535,85,80,70,135,75,90,4,False,Normal-Normal
475,gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,Psychic-eFighting
475,gallademega gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,False,Psychic-eFighting
476,probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,Rock-eSteel
477,dusknoir,Ghost,Ghost,525,45,100,135,65,135,45,4,False,Ghost-Ghost
478,froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,Ice-eGhost
479,rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,Electric-eGhost
479,rotomheat rotom,Electric,Fire,520,50,65,107,105,107,86,4,False,Electric-eFire
479,rotomwash rotom,Electric,Water,520,50,65,107,105,107,86,4,False,Electric-eWater
